,Vera,CARRILLADA DE CERDO IBÉRICO CONGELADA KG.,15,80 €,
,Vera,CARRILLADA DE CERDO SIN HUESO KG.,9,30 €,
,Vera,CARRILLERAS DE CERDO KG.,6,55 €,
,Vera,CHISTORRA KG.,6,95 €,
,Vera,CHORIZO ASTURIANO KG,5,75 €,
,Vera,CHORIZO BARBACOA KG,6,95 €,
,Vera,CHORIZO BOLITA KG,7,00 €,
,Vera,CHORIZO CRIOLLO PARRILLERO KG.,6,95 €,
,Vera,CHORIZO FRESCO KG.,6,95 €,
,Vera,CHULETERO DE CERDO DUROC KG.,7,80 €,
,Vera,CHULETERO DE CERDO KG.,6,30 €,
,Vera,CHULETITAS DE CONEJO KG.,22,30 €,
,Vera,CHULETÓN DE CEBÓN PREMIUM MADURADO KG.,28,90 €,
,Vera,CHULETÓN DE TERNERA BLANCA KG.,35,75 €,
,Vera,CHULETÓN DE TERNERA GALLEGA KG.,23,50 €,
,Vera,CHULETÓN DE TERNERA GANADEROS ARTESANOS KG.,23,50 €,
,Vera,CHULETÓN DE VACA PREMIUM DRY AGED +30DÍAS KG.,28,90 €,
,Vera,CHULETÓN DE VACA PREMIUM DRY AGED +60DÍAS KG.,38,90 €,
,Vera,CINTA DE LOMO DE CERDO DUROC DE 2 COLORES KG.,9,85 €,
,Vera,CINTA DE LOMO DE CERDO IBÉRICO CONGELADO KG.,21,10 €,
,Vera,CINTA DE LOMO DE CERDO KG.,2,01 €,
,Vera,COCHINILLO DE SEGOVIA CONGELADO UNIDAD.,63,30 €,
,Vera,COCHINILLO MALLORQUÍN UNIDAD.,89,00 €,
,Vera,CODORNIZ CAJA DE 9 UNIDADES.,24,30 €,
,Vera,CONEJO DESHUESADO KG.,18,90 €,
,Vera,CONEJO ENTERO KG.,10,62 €,
,Vera,CONEJO TROCEADO KG.,9,65 €,
,Vera,CONTRAMUSLO DE POLLO KG.,4,50 €,
,Vera,COQUELET UNIDAD.,4,50 €,
,Vera,CORAZÓN DE CADERA DE TERNERA DE GANADEROS ARTESANOS KG.,14,20 €,
,Vera,COSTILLA DE CERDO DUROC KG.,11,05 €,
,Vera,CUELLO Y PECHO DE CORDERO RECENTAL KG.,5,85 €,
,Vera,ENTRAÑA DE CEBÓN KG.,10,60 €,
,Vera,ENTRAÑA DE CEBÓN SIN PIEL KG.,11,55 €,
,Vera,ENTRAÑA DE TERNERA DE GANADEROS ARTESANOS KG.,10,60 €,
,Vera,ENTRECOT DE ANGUS DE AUSTRALIA.,35,30 €,
,Vera,ENTRECOT DE ANGUS DE IRLANDA KG.,32,20 €,
,Vera,ENTRECOT DE BLACK ANGUS U.S.A. KG.,42,35 €,
,Vera,ENTRECOT DE BLACK ANGUS U.S.A. KG.,42,35 €,
,Vera,ENTRECOT DE TERNERA BLANCA KG.,25,95 €,
,Vera,ENTRECOT DE TERNERA DE GANADEROS ARTESANOS KG.,20,75 €,
,Vera,ENTRECOT DE TERNERA GALLEGA KG.,20,75 €,
,Vera,ENTRECOT DE VACA PREMIUM MADURADO KG.,30,75 €,
,Vera,ENTRECOT DE WAGYU KG.,229,50 €,
,Vera,ESTOFADO DE PAVO KG.,7,95 €,
,Vera,FRITO DE CORDERO CORTADO KG.,6,95 €,
,Vera,FRITO DE CORDERO KG.,5,95 €,
,Vera,GALLINA REPRODUCTORA KG.,12,60 €,
,Vera,GANSO KG.,30,97 €,
,Vera,GAZAPO ENTERO KG.,6,05 €,
,Vera,HÍGADO DE CERDO KG.,2,75 €,
,Vera,HÍGADO DE TERNERA KG.,4,81 €,
,Vera,JAMONCITO DE PAVO KG.,4,95 €,
,Vera,JAMONCITO DE POLLO CAMPERO KG.,7,35 €,
,Vera,JAMONCITO DE POLLO KG.,4,70 €,
,Vera,LECHAZO DE CORDERO BURGALÉS KG.,105,07 €,
,Vera,LECHAZO MALLORQUÍN KG.,85,05 €,
,Vera,LECHONA 1/2 UNIDAD.,45,00 €,
,Vera,LECHONA MALLORQUINA CORTADA DE 6- 8KG UNIDAD.,98,30 €,
,Vera,LECHONA MALLORQUINA CORTADA DE 8KG A 10KG UNIDAD.,99,55 €,
,Vera,LECHONA MALLORQUINA DE 6 A 8KG UNIDAD.,85,00 €,
,Vera,LECHONA MALLORQUINA DE 8KG A 10KG UNIDAD.,79,00 €,
,Vera,LECHONA PENINSULAR DE 8KG A 10KG UNIDAD.,58,50 €,
,Vera,LOMO ALTO CUBEROLL DE BLACK ANGUS U.S.A KG.,66,10 €,
,Vera,LOMO ALTO CUBEROLL DE BLACK ANGUS U.S.A KG.,66,10 €,
,Vera,LOMO ALTO DE ANGUS DE IRLANDA KG.,48,55 €,
,Vera,LOMO ALTO DE ANGUS DE IRLANDA KG.,48,55 €,
,Vera,LOMO ALTO DE CEBÓN KG.,41,00 €,
,Vera,LOMO ALTO DE TERNERA DE GANADEROS ARTESANOS KG.,26,05 €,
,Vera,LOMO ALTO DE TERNERA GALLEGA KG.,26,05 €,
,Vera,LOMO ALTO DE VACA PREMIUM KG.,41,00 €,
,Vera,LOMO DE CONEJO KG.,19,25 €,
,Vera,LONGANIZA FRESCA DE CERDO KG.,7,75 €,
,Vera,MANITAS DE CERDO KG.,5,00 €,
,Vera,MOLLEJA DE POLLO KG.,3,55 €,
,Vera,MORCILLA ASTURIANA KG,5,75 €,
,Vera,MORCILLA DE CEBOLLA KG.,6,47 €,
,Vera,MORCILLO DE TERNERA DE GANADEROS ARTESANOS KG.,9,70 €,
,Vera,MORCILLO DE TERNERA GALLEGA KG.,9,70 €,
,Vera,MUSLO DE CONEJO KG.,15,40 €,
,Vera,MUSLO DE PAVO KG.,5,30 €,
,Vera,MUSLO Y CONTRAMUSLO (TRASERO) DE POLLO KG.,3,50 €,
,Vera,MUSLO Y CONTRAMUSLO DE POLLO CAMPERO KG.,5,95 €,
,Vera,MUSLO Y CONTRAMUSLO DE POLLO CAMPERO SIN HUESO KG.,6,35 €,
,Vera,MUSLO Y CONTRAMUSLO DE POLLO SIN HUESO KG.,4,20 €,
,Vera,MUSLO Y CONTRAMUSLO DE POLLO SIN PIEL Y SIN HUESO KG.,9,90 €,
,Vera,OSSOBUCCO DE TERNERA DE GANADAEROS ARTESANOS KG.,9,40 €,
,Vera,PALETILLA DE CONEJO KG.,17,70 €,
,Vera,PALETILLA DE CORDERO KG.,14,95 €,
,Vera,PALETILLA DE CORDERO LECHAL BURGALÉS KG.,27,90 €,
,Vera,PALETILLA DE CORDERO LECHAL MALLORQUÍN KG.,26,60 €,
,Vera,PANCETA DE CERDO DUROC KG.,8,95 €,
,Vera,PAVITA KG.,17,55 €,
,Vera,PAVITA NEGRA KG.,46,35 €,
,Vera,PAVO KG.,21,00 €,
,Vera,PECHO DE TERNERA DE GANADEROS ARTESANOS KG.,6,93 €,
,Vera,PECHUGA DE PAVO KG.,10,50 €,
,Vera,PECHUGA DE POLLO CAMPERO KG.,11,25 €,
,Vera,PECHUGA DE POLLO KG.,7,95 €,
,Vera,PICAÑA DE ANGUS DE IRLANDA KG.,25,95 €,
,Vera,PICAÑA DE ANGUS U.S.A KG.,39,40 €,
,Vera,PICAÑA DE CEBÓN KG.,17,40 €,
,Vera,PICANTÓN UNIDAD.,4,95 €,
,Vera,PIERNA DE CORDERO KG.,20,48 €,
,Vera,PIERNA DE CORDERO LECHAL BURGALÉS KG.,16,80 €,
,Vera,PIERNA DE CORDERO LECHAL MALLORQUÍN DESHUESADA KG.,18,65 €,
,Vera,PIERNA DE CORDERO LECHAL MALLORQUÍN KG.,13,95 €,
,Vera,PINTADA CONGELADA KG.,15,00 €,
,Vera,PLUMA DE CERDO IBÉRICO CONGELADO KG.,33,15 €,
,Vera,POLLO CAMPERO KG.,14,62 €,
,Vera,POLLO CAMPERO TROCEADO KG.,11,90 €,
,Vera,POLLO ECOLÓGICO ENTERO KG.,37,15 €,
,Vera,POLLO ENTERO KG.,9,50 €,
,Vera,PRESA DE CERDO IBÉRICO CONGELADO KG.,33,15 €,
,Vera,PULARDA KG.,21,88 €,
,Vera,RABILLO DE TERNERA DE GANADEROS ARTESANOS KG.,9,80 €,
,Vera,RABO DE CEBÓN KG.,11,25 €,
,Vera,RABO DE TERNERA DE GANADEROS ARTESANOS KG.,12,01 €,
,Vera,REDONDO DE TERNERA BLANCA KG.,19,95 €,
,Vera,RÍOS MORCILLA DE ARROZ DE BURGOS KG.,1,56 €,
,Vera,SECRETO DE CERDO IBÉRICO CONGELADO KG.,30,80 €,
,Vera,SOLOMILLO DE ANGUS DE IRLANDA KG.,61,25 €,
,Vera,SOLOMILLO DE CEBÓN EXTRA KG.,49,25 €,
,Vera,SOLOMILLO DE CERDO DUROC KG.,12,30 €,
,Vera,SOLOMILLO DE CERDO IBÉRICO CONGELADO KG.,17,80 €,
,Vera,SOLOMILLO DE CERDO KG.,10,25 €,
,Vera,SOLOMILLO DE POLLO KG.,8,10 €,
,Vera,SOLOMILLO DE TERNERA BLANCA KG.,48,90 €,
,Vera,SOLOMILLO DE TERNERA DE GANADEROS ARTESANOS KG.,42,00 €,
,Vera,SOLOMILLO DE TERNERA GALLEGA KG.,42,00 €,
,Vera,T- BONE DE TERNERA DE GANADEROS ARTESANOS KG.,25,40 €,
,Vera,TAPA DE TERNERA BLANCA KG.,22,00 €,
,Vera,TAPA DE TERNERA DE GANADEROS ARTESANOS KG.,11,80 €,
,Vera,TAPA DE TERNERA GALLEGA KG.,12,95 €,
,Vera,TAPILLA DE CADERA O PICAÑA DE TERNERA DE GANADEROS ARTESANOS KG.,15,20 €,
,Vera,TAPILLA DE CADERA O PICAÑA DE TERNERA GALLEGA KG.,15,20 €,
,Vera,TIRA DE ASADO DE ANGUS DE IRLANDA KG.,11,00 €,
,Vera,TIRA DE ASADO DE ANGUS U.S.A. KG.,33,11 €,
,Vera,TIRA DE ASADO DE TERNERA DE GANADEROS ARTESANOS KG.,8,90 €,
,Vera,TOMAHAWK O CHULETÓN DE TERNERA DE GANADEROS ARTESANOS KG.,29,20 €,
,Vera,TRASERO DE POLLO CAMPERO SIN PIEL Y SIN HUESO KG.,8,90 €,
,Vera,TRASERO DE POLLO SIN HUESO KG.,7,75 €,
,Vera,VERA HAMBURGUESA DE CEBÓN KG,11,90 €,
,Vera,CARRILLADA DE CERDO IBÉRICO CONGELADA KG.,15,80 €,
,Vera,CARRILLADA DE CERDO SIN HUESO KG.,9,30 €,

